model_id,make,model,min_price,max_price,hold_amount,currency,warranty,warranty_duration,item_name
472,Lexus,LFA,,,,AED,18,months,Premium
473,Lexus,LS,,,,AED,18,months,Premium
474,Lexus,LX,,,,AED,18,months,Premium
475,Lexus,NX,,,,AED,18,months,Premium
476,Lexus,RC,,,,AED,18,months,Premium
477,Lexus,RC F,,,,AED,18,months,Premium
478,Lexus,RX,,,,AED,18,months,Premium
479,Lexus,SC,,,,AED,18,months,Premium
480,Lincoln,Continental,,,,AED,18,months,Premium
481,Lincoln,MKC,,,,AED,18,months,Premium
482,Lincoln,MKS,,,,AED,18,months,Premium
483,Lincoln,MKT,,,,AED,18,months,Premium
484,Lincoln,MKX,,,,AED,18,months,Premium
485,Lincoln,MKZ,,,,AED,18,months,Premium
486,Lincoln,Nautilus,,,,AED,18,months,Premium
487,Lincoln,Navigator,,,,AED,18,months,Premium
488,Lincoln,Navigator L,,,,AED,18,months,Premium
489,Lincoln,Town Car,,,,AED,18,months,Premium
490,Lotus,Elise,1800,1800,1714.285714,AED,18,months,Premium
491,Lotus,Evora,1800,1800,1714.285714,AED,18,months,Premium
492,Lotus,Exige,1800,1800,1714.285714,AED,18,months,Premium
493,Luxgen,Luxgen7 MPV,,,,AED,18,months,Premium
494,Luxgen,Luxgen7 SUV,,,,AED,18,months,Premium
495,Luxgen,S5,,,,AED,18,months,Premium
496,Luxgen,U6,,,,AED,18,months,Premium
497,Luxgen,U7,,,,AED,18,months,Premium
498,Mahindra,Scorpio,,,,AED,18,months,Premium
499,Mahindra,XUV500,,,,AED,18,months,Premium
500,Maserati,Coupe,1130,1130,1076.190476,AED,18,months,Premium
501,Maserati,Ghibli,1130,1130,1076.190476,AED,18,months,Premium
502,Maserati,GranCabrio,1130,1130,1076.190476,AED,18,months,Premium
503,Maserati,GranTurismo,1130,1130,1076.190476,AED,18,months,Premium
504,Maserati,Levante,1130,1130,1076.190476,AED,18,months,Premium
505,Maserati,Quattroporte,1130,1130,1076.190476,AED,18,months,Premium
506,Maserati,Spyder,1130,1130,1076.190476,AED,18,months,Premium
507,Maxus,G10,,,,AED,18,months,Premium
508,Maxus,V80,,,,AED,18,months,Premium
509,Maybach,57,1130,1130,1076.190476,AED,18,months,Premium
510,Maybach,62,1130,1130,1076.190476,AED,18,months,Premium
511,Mazda,2,,,,AED,18,months,Premium
512,Mazda,2 Sedan,,,,AED,18,months,Premium
513,Mazda,3,,,,AED,18,months,Premium
514,Mazda,3 Sedan,,,,AED,18,months,Premium
515,Mazda,6,,,,AED,18,months,Premium
516,Mazda,6 Ultra,,,,AED,18,months,Premium
517,Mazda,6 Wagon,,,,AED,18,months,Premium
518,Mazda,B-Series,,,,AED,18,months,Premium
519,Mazda,CX-3,,,,AED,18,months,Premium
520,Mazda,CX-5,,,,AED,18,months,Premium
521,Mazda,CX-7,,,,AED,18,months,Premium
522,Mazda,CX-9,,,,AED,18,months,Premium
523,Mazda,MX-5,,,,AED,18,months,Premium
524,Mazda,MX-5 RF,,,,AED,18,months,Premium
525,McLaren,540C Coupe,,,,AED,18,months,Premium
526,McLaren,570GT Coupe,,,,AED,18,months,Premium
527,McLaren,570S Coupe,,,,AED,18,months,Premium
528,McLaren,570S Spider,,,,AED,18,months,Premium
529,McLaren,650S,,,,AED,18,months,Premium
530,McLaren,650S Spider,,,,AED,18,months,Premium
531,McLaren,675LT,,,,AED,18,months,Premium
532,McLaren,675LT Spider,,,,AED,18,months,Premium
533,McLaren,720S,,,,AED,18,months,Premium
534,McLaren,MP4-12C,,,,AED,18,months,Premium
535,McLaren,MP4-12C Spider,,,,AED,18,months,Premium
536,McLaren,P1,,,,AED,18,months,Premium
537,Mercedes-Benz,A 45 AMG,,,,AED,18,months,Premium
538,Mercedes-Benz,A-Class,,,,AED,18,months,Premium
539,Mercedes-Benz,AMG GT,,,,AED,18,months,Premium
540,Mercedes-Benz,AMG GT Roadster,,,,AED,18,months,Premium
541,Mercedes-Benz,B-Class,,,,AED,18,months,Premium
542,Mercedes-Benz,C 63 AMG,,,,AED,18,months,Premium
543,Mercedes-Benz,C 63 AMG Coupe,,,,AED,18,months,Premium
544,Mercedes-Benz,C-Class,,,,AED,18,months,Premium
545,Mercedes-Benz,C-Class Coupe,,,,AED,18,months,Premium
546,Mercedes-Benz,CL-Class,,,,AED,18,months,Premium
547,Mercedes-Benz,CLA 45 AMG,,,,AED,18,months,Premium
548,Mercedes-Benz,CLA-Class,,,,AED,18,months,Premium
549,Mercedes-Benz,CLC-Class,,,,AED,18,months,Premium
550,Mercedes-Benz,CLK-Class,,,,AED,18,months,Premium
551,Mercedes-Benz,CLS 63 AMG,,,,AED,18,months,Premium
552,Mercedes-Benz,CLS Shooting Brake,,,,AED,18,months,Premium
553,Mercedes-Benz,CLS-Class,,,,AED,18,months,Premium
554,Mercedes-Benz,E 43 AMG,,,,AED,18,months,Premium
555,Mercedes-Benz,E 55 AMG,,,,AED,18,months,Premium
556,Mercedes-Benz,E 63 AMG,,,,AED,18,months,Premium
557,Mercedes-Benz,E-Class,,,,AED,18,months,Premium
558,Mercedes-Benz,E-Class Cabriolet,,,,AED,18,months,Premium
559,Mercedes-Benz,E-Class Coupe,,,,AED,18,months,Premium
560,Mercedes-Benz,G 63 AMG,,,,AED,18,months,Premium
561,Mercedes-Benz,G 65 AMG,,,,AED,18,months,Premium
562,Mercedes-Benz,G-Class,,,,AED,18,months,Premium
563,Mercedes-Benz,GL-Class,,,,AED,18,months,Premium
564,Mercedes-Benz,GLA-Class,,,,AED,18,months,Premium
565,Mercedes-Benz,GLC 43 AMG,,,,AED,18,months,Premium
566,Mercedes-Benz,GLC 43 AMG Coupe,,,,AED,18,months,Premium
567,Mercedes-Benz,GLC 63 AMG,,,,AED,18,months,Premium
568,Mercedes-Benz,GLC 63 AMG Coupe,,,,AED,18,months,Premium
569,Mercedes-Benz,GLC-Class,,,,AED,18,months,Premium
570,Mercedes-Benz,GLC-Class Coupe,,,,AED,18,months,Premium
571,Mercedes-Benz,GLE 63 AMG,,,,AED,18,months,Premium
572,Mercedes-Benz,GLE 63 AMG Coupe,,,,AED,18,months,Premium
573,Mercedes-Benz,GLE-Class,,,,AED,18,months,Premium
574,Mercedes-Benz,GLE-Class Coupe,,,,AED,18,months,Premium
575,Mercedes-Benz,GLK-Class,,,,AED,18,months,Premium
576,Mercedes-Benz,GLS 63 AMG,,,,AED,18,months,Premium
577,Mercedes-Benz,GLS-Class,,,,AED,18,months,Premium
578,Mercedes-Benz,M-Class,,,,AED,18,months,Premium
579,Mercedes-Benz,ML 63 AMG,,,,AED,18,months,Premium
580,Mercedes-Benz,R-Class,,,,AED,18,months,Premium
581,Mercedes-Benz,S 63 AMG,,,,AED,18,months,Premium
582,Mercedes-Benz,S 63 AMG Coupe,,,,AED,18,months,Premium
583,Mercedes-Benz,S 65 AMG,,,,AED,18,months,Premium
584,Mercedes-Benz,S 65 AMG Coupe,,,,AED,18,months,Premium
585,Mercedes-Benz,S-Class,,,,AED,18,months,Premium
586,Mercedes-Benz,S-Class Coupe,,,,AED,18,months,Premium
587,Mercedes-Benz,S-Class Maybach,,,,AED,18,months,Premium
588,Mercedes-Benz,SL 63 AMG,,,,AED,18,months,Premium
589,Mercedes-Benz,SL 65 AMG,,,,AED,18,months,Premium
590,Mercedes-Benz,SL-Class,,,,AED,18,months,Premium
591,Mercedes-Benz,SLC-Class,,,,AED,18,months,Premium
592,Mercedes-Benz,SLK-Class,,,,AED,18,months,Premium
593,Mercedes-Benz,SLR McLaren,,,,AED,18,months,Premium
594,Mercedes-Benz,SLS AMG,,,,AED,18,months,Premium
595,Mercedes-Benz,SLS AMG Roadster,,,,AED,18,months,Premium
596,Mercedes-Benz,Sprinter,,,,AED,18,months,Premium
597,Mercedes-Benz,V-Class,,,,AED,18,months,Premium
598,Mercedes-Benz,Viano,,,,AED,18,months,Premium
599,Mercedes-Benz,Vito,,,,AED,18,months,Premium
600,Mercury,Grand Marquis,,,,AED,18,months,Premium
601,Mercury,Mariner,,,,AED,18,months,Premium
602,Mercury,Milan,,,,AED,18,months,Premium
603,Mercury,Montego,,,,AED,18,months,Premium
604,Mercury,Mountaineer,,,,AED,18,months,Premium
605,MG,3,,,,AED,18,months,Premium
606,MG,350,,,,AED,18,months,Premium
607,MG,360,,,,AED,18,months,Premium
608,MG,5,,,,AED,18,months,Premium
609,MG,550,,,,AED,18,months,Premium
610,MG,6,,,,AED,18,months,Premium
611,MG,750,,,,AED,18,months,Premium
612,MG,GS,,,,AED,18,months,Premium
613,MG,RX5,,,,AED,18,months,Premium
614,MG,ZS,,,,AED,18,months,Premium
615,Mini,Clubman,1025,1025,976.1904762,AED,18,months,Premium
616,Mini,Cooper,945,945,900,AED,18,months,Premium
617,Mini,Countryman,945,945,900,AED,18,months,Premium
618,Mini,Coupe,945,945,900,AED,18,months,Premium
619,Mini,Paceman,945,945,900,AED,18,months,Premium
620,Mini,Roadster,945,945,900,AED,18,months,Premium
621,Mitsubishi,ASX,,,,AED,18,months,Premium
622,Mitsubishi,Attrage,,,,AED,18,months,Premium
623,Mitsubishi,Eclipse,,,,AED,18,months,Premium
624,Mitsubishi,Eclipse Cross,,,,AED,18,months,Premium
625,Mitsubishi,Galant,,,,AED,18,months,Premium
626,Mitsubishi,Grandis,,,,AED,18,months,Premium
627,Mitsubishi,L200,,,,AED,18,months,Premium
628,Mitsubishi,Lancer,,,,AED,18,months,Premium
629,Mitsubishi,Lancer Evolution,,,,AED,18,months,Premium
630,Mitsubishi,Lancer EX,,,,AED,18,months,Premium
631,Mitsubishi,Lancer Fortis,,,,AED,18,months,Premium
632,Mitsubishi,Magna,,,,AED,18,months,Premium
633,Mitsubishi,Mirage,,,,AED,18,months,Premium
634,Mitsubishi,Montero Sport,,,,AED,18,months,Premium
635,Mitsubishi,Nativa,,,,AED,18,months,Premium
636,Mitsubishi,Outlander,,,,AED,18,months,Premium
637,Mitsubishi,Pajero,,,,AED,18,months,Premium
638,Mitsubishi,Pajero Sport,,,,AED,18,months,Premium
639,Mitsubishi,Pajero SWB,,,,AED,18,months,Premium
640,Morgan,Aero8,,,,AED,18,months,Premium
641,Morgan,Plus 4,,,,AED,18,months,Premium
642,Morgan,Plus 8,,,,AED,18,months,Premium
643,Morgan,Roadster,,,,AED,18,months,Premium
644,Nissan,350Z,,,,AED,18,months,Premium
645,Nissan,370Z,,,,AED,18,months,Premium
646,Nissan,370Z Roadster,,,,AED,18,months,Premium
647,Nissan,Altima,,,,AED,18,months,Premium
648,Nissan,Altima Coupe,,,,AED,18,months,Premium
649,Nissan,Armada,,,,AED,18,months,Premium
650,Nissan,GT-R,,,,AED,18,months,Premium
651,Nissan,Juke,,,,AED,18,months,Premium
652,Nissan,Kicks,,,,AED,18,months,Premium
653,Nissan,Leaf,,,,AED,18,months,Premium
654,Nissan,Maxima,,,,AED,18,months,Premium
655,Nissan,Micra,,,,AED,18,months,Premium
656,Nissan,Murano,,,,AED,18,months,Premium
657,Nissan,Navara,,,,AED,18,months,Premium
658,Nissan,Pathfinder,,,,AED,18,months,Premium
659,Nissan,Pathfinder Classic,,,,AED,18,months,Premium
660,Nissan,Patrol,,,,AED,18,months,Premium
661,Nissan,Patrol Nismo,,,,AED,18,months,Premium
662,Nissan,Patrol Safari,,,,AED,18,months,Premium
663,Nissan,Pickup,,,,AED,18,months,Premium
664,Nissan,Qashqai,,,,AED,18,months,Premium
665,Nissan,Sentra,,,,AED,18,months,Premium
666,Nissan,Sunny,,,,AED,18,months,Premium
667,Nissan,Tiida,,,,AED,18,months,Premium
668,Nissan,Urvan,,,,AED,18,months,Premium
669,Nissan,X-Trail,,,,AED,18,months,Premium
670,Nissan,Xterra,,,,AED,18,months,Premium
671,Noble,M600,,,,AED,18,months,Premium
672,Opel,Adam,,,,AED,18,months,Premium
673,Opel,Antara,,,,AED,18,months,Premium
674,Opel,Astra,945,945,900,AED,18,months,Premium
675,Opel,Astra GTC,945,945,900,AED,18,months,Premium
676,Opel,Astra OPC,945,945,900,AED,18,months,Premium
677,Opel,Corsa,945,945,900,AED,18,months,Premium
678,Opel,Corsa OPC,945,945,900,AED,18,months,Premium
679,Opel,Insignia,,,,AED,18,months,Premium
680,Opel,Insignia OPC,,,,AED,18,months,Premium
681,Opel,Meriva,,,,AED,18,months,Premium
682,Opel,Mokka,,,,AED,18,months,Premium
683,Opel,Vectra,,,,AED,18,months,Premium
684,Opel,Zafira,,,,AED,18,months,Premium
685,Oullim,Spirra,,,,AED,18,months,Premium
686,Pagani,Huayra,1800,1800,1714.285714,AED,18,months,Premium
687,Peugeot,2008,945,945,900,AED,18,months,Premium
688,Peugeot,206,945,945,900,AED,18,months,Premium
689,Peugeot,207,945,945,900,AED,18,months,Premium
690,Peugeot,208,945,945,900,AED,18,months,Premium
691,Peugeot,3008,945,945,900,AED,18,months,Premium
692,Peugeot,301,945,945,900,AED,18,months,Premium
693,Peugeot,307,945,945,900,AED,18,months,Premium
694,Peugeot,308,945,945,900,AED,18,months,Premium
695,Peugeot,308 CC,945,945,900,AED,18,months,Premium
696,Peugeot,407,945,945,900,AED,18,months,Premium
697,Peugeot,407 Coupe,945,945,900,AED,18,months,Premium
698,Peugeot,408,945,945,900,AED,18,months,Premium
699,Peugeot,5008,1025,1025,976.1904762,AED,18,months,Premium
700,Peugeot,508,1025,1025,976.1904762,AED,18,months,Premium
701,Peugeot,607,1025,1025,976.1904762,AED,18,months,Premium
702,Peugeot,Boxer,1025,1025,976.1904762,AED,18,months,Premium
703,Peugeot,Expert,1025,1025,976.1904762,AED,18,months,Premium
704,Peugeot,Partner,1025,1025,976.1904762,AED,18,months,Premium
705,Peugeot,RCZ,840,840,800,AED,18,months,Premium
706,PGO,Cevennes,,,,AED,18,months,Premium
707,PGO,Speedster,,,,AED,18,months,Premium
708,Porsche,911,1025,1025,976.1904762,AED,18,months,Premium
709,Porsche,911 Cabriolet,1025,1025,976.1904762,AED,18,months,Premium
710,Porsche,911 GT2,1025,1025,976.1904762,AED,18,months,Premium
711,Porsche,911 GT3,1025,1025,976.1904762,AED,18,months,Premium
712,Porsche,911 Turbo,1025,1025,976.1904762,AED,18,months,Premium
713,Porsche,911 Turbo Cabriolet,1025,1025,976.1904762,AED,18,months,Premium
714,Porsche,918 Spyder,1025,1025,976.1904762,AED,18,months,Premium
715,Porsche,Boxster,945,945,900,AED,18,months,Premium
716,Porsche,Cayenne,1130,1130,1076.190476,AED,18,months,Premium
717,Porsche,Cayman,1025,1025,976.1904762,AED,18,months,Premium
718,Porsche,Macan,1130,1130,1076.190476,AED,18,months,Premium
719,Porsche,Panamera,1277,1277,1216.190476,AED,18,months,Premium
720,Proton,GEN-2,,,,AED,18,months,Premium
721,Proton,Savvy,,,,AED,18,months,Premium
722,Proton,Waja,,,,AED,18,months,Premium
723,Proton,Wira,,,,AED,18,months,Premium
724,Ram,1200,,,,AED,18,months,Premium
725,Ram,1500,,,,AED,18,months,Premium
726,Renault,Captur,,,,AED,18,months,Premium
727,Renault,Clio,,,,AED,18,months,Premium
728,Renault,Clio RS,,,,AED,18,months,Premium
729,Renault,Dokker Van,,,,AED,18,months,Premium
730,Renault,Duster,,,,AED,18,months,Premium
731,Renault,Espace,,,,AED,18,months,Premium
732,Renault,Fluence,,,,AED,18,months,Premium
733,Renault,Koleos,,,,AED,18,months,Premium
734,Renault,Laguna,,,,AED,18,months,Premium
735,Renault,Laguna Coupe,,,,AED,18,months,Premium
736,Renault,Logan,,,,AED,18,months,Premium
737,Renault,Logan Van,,,,AED,18,months,Premium
738,Renault,Megane,,,,AED,18,months,Premium
739,Renault,Megane CC,,,,AED,18,months,Premium
740,Renault,Megane RS,,,,AED,18,months,Premium
741,Renault,Safrane,,,,AED,18,months,Premium
742,Renault,Sandero,,,,AED,18,months,Premium
743,Renault,Scenic,,,,AED,18,months,Premium
744,Renault,Symbol,,,,AED,18,months,Premium
745,Renault,Talisman,,,,AED,18,months,Premium
746,Renault,Trafic,,,,AED,18,months,Premium
747,Renault,Twizy,,,,AED,18,months,Premium
748,Renault,Zoe,,,,AED,18,months,Premium
749,Rolls Royce,Dawn,1800,1800,1714.285714,AED,18,months,Premium
750,Rolls Royce,Drophead Coupe,1800,1800,1714.285714,AED,18,months,Premium
751,Rolls Royce,Ghost,1800,1800,1714.285714,AED,18,months,Premium
752,Rolls Royce,Phantom,1800,1800,1714.285714,AED,18,months,Premium
753,Rolls Royce,Silver Seraph,1800,1800,1714.285714,AED,18,months,Premium
754,Rolls Royce,Wraith,1800,1800,1714.285714,AED,18,months,Premium
755,Saab,43346,,,,AED,18,months,Premium
756,Saab,43348,,,,AED,18,months,Premium
757,Saab,9-7X,,,,AED,18,months,Premium
758,Seat,Altea,,,,AED,18,months,Premium
759,Seat,Cordoba,,,,AED,18,months,Premium
760,Seat,Exeo,,,,AED,18,months,Premium
761,Seat,Ibiza,,,,AED,18,months,Premium
762,Seat,Leon,,,,AED,18,months,Premium
763,Seat,Toledo,,,,AED,18,months,Premium
764,Skoda,Fabia,840,840,800,AED,18,months,Premium
765,Skoda,Kodiaq,945,945,900,AED,18,months,Premium
766,Skoda,Octavia,1025,1025,976.1904762,AED,18,months,Premium
767,Skoda,Roomster,945,945,900,AED,18,months,Premium
768,Skoda,Superb,1025,1025,976.1904762,AED,18,months,Premium
769,Skoda,Yeti,945,945,900,AED,18,months,Premium
770,Spyker,C8,,,,AED,18,months,Premium
771,Ssangyong,Actyon,,,,AED,18,months,Premium
772,Ssangyong,Korando,,,,AED,18,months,Premium
773,Ssangyong,Kyron,,,,AED,18,months,Premium
774,Ssangyong,Musso,,,,AED,18,months,Premium
775,Ssangyong,Rexton,,,,AED,18,months,Premium
776,Ssangyong,Rodius,,,,AED,18,months,Premium
777,Ssangyong,Tivoli,,,,AED,18,months,Premium
778,Subaru,BRZ,,,,AED,18,months,Premium
779,Subaru,Forester,,,,AED,18,months,Premium
780,Subaru,Impreza,,,,AED,18,months,Premium
781,Subaru,Impreza WRX,,,,AED,18,months,Premium
782,Subaru,Impreza WRX STI,,,,AED,18,months,Premium
783,Subaru,Legacy,,,,AED,18,months,Premium
784,Subaru,Outback,,,,AED,18,months,Premium
785,Subaru,Tribeca,,,,AED,18,months,Premium
786,Subaru,XV,,,,AED,18,months,Premium
787,Suzuki,Alto,,,,AED,18,months,Premium
788,Suzuki,APV,,,,AED,18,months,Premium
789,Suzuki,Baleno,,,,AED,18,months,Premium
790,Suzuki,Carry,,,,AED,18,months,Premium
791,Suzuki,Celerio,,,,AED,18,months,Premium
792,Suzuki,Ciaz,,,,AED,18,months,Premium
793,Suzuki,Ertiga Van,,,,AED,18,months,Premium
794,Suzuki,Grand Vitara,,,,AED,18,months,Premium
795,Suzuki,Ignis,,,,AED,18,months,Premium
796,Suzuki,Jimny,,,,AED,18,months,Premium
797,Suzuki,Kizashi,,,,AED,18,months,Premium
798,Suzuki,Liana,,,,AED,18,months,Premium
799,Suzuki,Swift,,,,AED,18,months,Premium
800,Suzuki,Swift Dzire,,,,AED,18,months,Premium
801,Suzuki,SX4,,,,AED,18,months,Premium
802,Suzuki,Vitara,,,,AED,18,months,Premium
803,Suzuki,XL7,,,,AED,18,months,Premium
804,Tata,Indica,,,,AED,18,months,Premium
805,Tata,Indigo,,,,AED,18,months,Premium
806,Tata,Xenon,,,,AED,18,months,Premium
807,Tesla,Model S,,,,AED,18,months,Premium
808,Tesla,Model X,,,,AED,18,months,Premium
809,Toyota,86,,,,AED,18,months,Premium
810,Toyota,Aurion,,,,AED,18,months,Premium
811,Toyota,Avalon,,,,AED,18,months,Premium
812,Toyota,Avanza,,,,AED,18,months,Premium
813,Toyota,Camry,,,,AED,18,months,Premium
814,Toyota,Corolla,,,,AED,18,months,Premium
815,Toyota,FJ Cruiser,,,,AED,18,months,Premium
816,Toyota,Fortuner,,,,AED,18,months,Premium
817,Toyota,Hiace,,,,AED,18,months,Premium
818,Toyota,Hilux,,,,AED,18,months,Premium
819,Toyota,Innova,,,,AED,18,months,Premium
820,Toyota,Land Cruiser,,,,AED,18,months,Premium
821,Toyota,Land Cruiser 70,,,,AED,18,months,Premium
822,Toyota,Land Cruiser Pickup,,,,AED,18,months,Premium
823,Toyota,Land Cruiser Prado,,,,AED,18,months,Premium
824,Toyota,Land Cruiser Prado SWB,,,,AED,18,months,Premium
825,Toyota,Previa,,,,AED,18,months,Premium
826,Toyota,Prius,,,,AED,18,months,Premium
827,Toyota,RAV-4,,,,AED,18,months,Premium
828,Toyota,Sequoia,,,,AED,18,months,Premium
829,Toyota,Tundra,,,,AED,18,months,Premium
830,Toyota,xA,,,,AED,18,months,Premium
831,Toyota,Yaris,,,,AED,18,months,Premium
832,Toyota,Yaris Sedan,,,,AED,18,months,Premium
833,Toyota,Zelas,,,,AED,18,months,Premium
834,Volkswagen,Amarok,945,945,900,AED,18,months,Premium
835,Volkswagen,Arteon,945,945,900,AED,18,months,Premium
836,Volkswagen,Beetle,840,840,800,AED,18,months,Premium
837,Volkswagen,Beetle Cabriolet,840,840,800,AED,18,months,Premium
838,Volkswagen,Eos,945,945,900,AED,18,months,Premium
839,Volkswagen,Golf,945,945,900,AED,18,months,Premium
840,Volkswagen,Golf GTI,945,945,900,AED,18,months,Premium
841,Volkswagen,Golf Plus,945,945,900,AED,18,months,Premium
842,Volkswagen,Golf R,945,945,900,AED,18,months,Premium
843,Volkswagen,Golf R32,1025,1025,976.1904762,AED,18,months,Premium
844,Volkswagen,Jetta,945,945,900,AED,18,months,Premium
845,Volkswagen,Multivan,1025,1025,976.1904762,AED,18,months,Premium
846,Volkswagen,Passat,945,945,900,AED,18,months,Premium
847,Volkswagen,Passat CC,1025,1025,976.1904762,AED,18,months,Premium
848,Volkswagen,Phaeton,945,945,900,AED,18,months,Premium
849,Volkswagen,Polo,840,840,800,AED,18,months,Premium
850,Volkswagen,Polo Sedan,840,840,800,AED,18,months,Premium
851,Volkswagen,Scirocco,945,945,900,AED,18,months,Premium
852,Volkswagen,Scirocco R,945,945,900,AED,18,months,Premium
853,Volkswagen,Sharan,945,945,900,AED,18,months,Premium
854,Volkswagen,Teramont,1025,1025,976.1904762,AED,18,months,Premium
855,Volkswagen,Tiguan,945,945,900,AED,18,months,Premium
856,Volkswagen,Touareg,1130,1130,1076.190476,AED,18,months,Premium
857,Volkswagen,Touran,945,945,900,AED,18,months,Premium
858,Volvo,C30,945,945,900,AED,18,months,Premium
859,Volvo,C70,945,945,900,AED,18,months,Premium
860,Volvo,S40,945,945,900,AED,18,months,Premium
861,Volvo,S60,945,945,900,AED,18,months,Premium
862,Volvo,S60 Polestar,945,945,900,AED,18,months,Premium
863,Volvo,S80,,,,AED,18,months,Premium
864,Volvo,S90,1025,1025,976.1904762,AED,18,months,Premium
865,Volvo,V40,945,945,900,AED,18,months,Premium
866,Volvo,V50,945,945,900,AED,18,months,Premium
867,Volvo,V60,1025,1025,976.1904762,AED,18,months,Premium
868,Volvo,V60 Polestar,1025,1025,976.1904762,AED,18,months,Premium
869,Volvo,V70,1025,1025,976.1904762,AED,18,months,Premium
870,Volvo,V90,1130,1130,1076.190476,AED,18,months,Premium
871,Volvo,XC40,945,945,900,AED,18,months,Premium
872,Volvo,XC60,1025,1025,976.1904762,AED,18,months,Premium
873,Volvo,XC70,1025,1025,976.1904762,AED,18,months,Premium
874,Volvo,XC90,1130,1130,1076.190476,AED,18,months,Premium
875,ZNA,Oting,,,,AED,18,months,Premium
876,ZNA,Rich,,,,AED,18,months,Premium
877,ZNA,Yumsun,,,,AED,18,months,Premium
878,Zotye,T600,,,,AED,18,months,Premium
879,Zotye,Z100,,,,AED,18,months,Premium
880,Toyota,Coaster,,,,AED,18,months,Premium
881,Rolls Royce,Cullinan,1800,1800,1714.285714,AED,18,months,Premium
882,Chevrolet,Astro,,,,AED,18,months,Premium
883,Toyota,Rush,,,,AED,18,months,Premium
884,Audi,Q8,1130,1130,1076.190476,AED,18,months,Premium
885,Hongqi,H5,,,,AED,18,months,Premium
886,Hongqi,H7,,,,AED,18,months,Premium
887,Toyota,Supra,,,,AED,18,months,Premium
888,Kia,Telluride,,,,AED,18,months,Premium
889,Jeep,Wagoneer,1025,1025,976.1904762,AED,18,months,Premium
890,Ford,Bronco,,,,AED,18,months,Premium
891,BMW,X2,945,945,900,AED,18,months,Premium
892,BMW,X7,1130,1130,1076.190476,AED,18,months,Premium
893,Datsun,280Z,,,,AED,18,months,Premium
894,Honda,HR-V,,,,AED,18,months,Premium
895,Toyota,Sienna,,,,AED,18,months,Premium
896,MZ,1000S,,,,AED,18,months,Premium
897,MZ,RT,,,,AED,18,months,Premium
898,MZ,SM,,,,AED,18,months,Premium
899,MZ,SX,,,,AED,18,months,Premium
900,MZ,Baghira,,,,AED,18,months,Premium
901,MZ,Skorpion,,,,AED,18,months,Premium
902,MZ,TS,,,,AED,18,months,Premium
903,MZ,Mastiff,,,,AED,18,months,Premium
904,DAELIM,VL,,,,AED,18,months,Premium
905,DAELIM,S1,,,,AED,18,months,Premium
906,DAELIM,VT,,,,AED,18,months,Premium
907,ITALJET,Grifon 900,,,,AED,18,months,Premium
908,SYM,WOLF,,,,AED,18,months,Premium
909,SYM,XS,,,,AED,18,months,Premium
910,JAWA,125,,,,AED,18,months,Premium
911,JAWA,500,,,,AED,18,months,Premium
912,JAWA,650,,,,AED,18,months,Premium
913,JAWA,250,,,,AED,18,months,Premium
914,JAWA,350,,,,AED,18,months,Premium
915,JAWA,50,,,,AED,18,months,Premium
916,AMAZONAS,1600,,,,AED,18,months,Premium
917,DERBI,GP,,,,AED,18,months,Premium
918,DERBI,GPR,,,,AED,18,months,Premium
919,DERBI,Senda,,,,AED,18,months,Premium
920,DERBI,Terra,,,,AED,18,months,Premium
921,DERBI,Mulhacen,,,,AED,18,months,Premium
922,NORTON,Commando,,,,AED,18,months,Premium
923,NORTON,Commander,,,,AED,18,months,Premium
924,NORTON,F 1,,,,AED,18,months,Premium
925,APRILIA,Moto 6.5,,,,AED,18,months,Premium
926,APRILIA,RS,,,,AED,18,months,Premium
927,APRILIA,Shiver,,,,AED,18,months,Premium
928,APRILIA,Tuareg,,,,AED,18,months,Premium
929,APRILIA,AF,,,,AED,18,months,Premium
930,APRILIA,MX,,,,AED,18,months,Premium
931,APRILIA,SL,,,,AED,18,months,Premium
932,APRILIA,Mana,,,,AED,18,months,Premium
933,APRILIA,Blue Marlin,,,,AED,18,months,Premium
934,APRILIA,MXV,,,,AED,18,months,Premium
935,APRILIA,ST,,,,AED,18,months,Premium
936,APRILIA,SMV,,,,AED,18,months,Premium
937,APRILIA,Caponord,,,,AED,18,months,Premium
938,APRILIA,AS,,,,AED,18,months,Premium
939,APRILIA,RSV,,,,AED,18,months,Premium
940,APRILIA,SX,,,,AED,18,months,Premium
941,APRILIA,Tuono,,,,AED,18,months,Premium
942,APRILIA,Classic,,,,AED,18,months,Premium
943,APRILIA,Pegaso,,,,AED,18,months,Premium
944,APRILIA,RX,,,,AED,18,months,Premium
945,APRILIA,SXV,,,,AED,18,months,Premium
946,APRILIA,Dorsoduro,,,,AED,18,months,Premium
947,APRILIA,TX,,,,AED,18,months,Premium
948,APRILIA,ETX,,,,AED,18,months,Premium
949,APRILIA,RXV,,,,AED,18,months,Premium
950,TRIUMPH,Adventurer,,,,AED,18,months,Premium
951,TRIUMPH,Bonneville,,,,AED,18,months,Premium
952,TRIUMPH,Trophy,,,,AED,18,months,Premium
953,TRIUMPH,America,,,,AED,18,months,Premium
954,TRIUMPH,Daytona,,,,AED,18,months,Premium
955,TRIUMPH,Speedmaster,,,,AED,18,months,Premium
956,TRIUMPH,Thruxton,,,,AED,18,months,Premium
957,TRIUMPH,TSS,,,,AED,18,months,Premium
