model_id,make,model,min_price,max_price,hold_amount,currency,warranty,warranty_duration,item_name
1415,Suzuki,VL 125 Intruder,,,,AED,12,months,Standard
1416,Suzuki,GT,,,,AED,12,months,Standard
1417,Suzuki,RE,,,,AED,12,months,Standard
1418,Suzuki,Katana,,,,AED,12,months,Standard
1419,Suzuki,RF,,,,AED,12,months,Standard
1420,Suzuki,VS,,,,AED,12,months,Standard
1421,Suzuki,Bandit,,,,AED,12,months,Standard
1422,Suzuki,RG,,,,AED,12,months,Standard
1423,Suzuki,RGV,,,,AED,12,months,Standard
1424,Suzuki,RM,,,,AED,12,months,Standard
1425,Suzuki,RMX,,,,AED,12,months,Standard
1426,Suzuki,Madura,,,,AED,12,months,Standard
1427,Suzuki,RV,,,,AED,12,months,Standard
1428,Suzuki,VX 800,,,,AED,12,months,Standard
1429,Suzuki,DR-Z,,,,AED,12,months,Standard
1430,Suzuki,GV,,,,AED,12,months,Standard
1431,Suzuki,VZ,,,,AED,12,months,Standard
1432,Suzuki,GSR,,,,AED,12,months,Standard
1433,Suzuki,GW,,,,AED,12,months,Standard
1434,Suzuki,PE,,,,AED,12,months,Standard
1435,Suzuki,GSR 600,,,,AED,12,months,Standard
1436,Suzuki,GZ,,,,AED,12,months,Standard
1437,Suzuki,GF 250,,,,AED,12,months,Standard
1438,Suzuki,Inazuma,,,,AED,12,months,Standard
1439,Suzuki,Gladius,,,,AED,12,months,Standard
1440,Suzuki,Inazuma 400,,,,AED,12,months,Standard
1441,Suzuki,XF 650 Freewind,,,,AED,12,months,Standard
1442,Suzuki,HAYABUSA,,,,AED,12,months,Standard
1443,Suzuki,Intruder 125,,,,AED,12,months,Standard
1444,MV AGUSTA,Stradale,,,,AED,12,months,Standard
1445,KAWASAKI,Balius,,,,AED,12,months,Standard
1446,BAJAJ,PULSAR,,,,AED,12,months,Standard
1447,HUSQVARNA,FS,,,,AED,12,months,Standard
1448,TRIUMPH,TR,,,,AED,12,months,Standard
1449,Victory,Judge,,,,AED,12,months,Standard
1450,BETA,Evo,,,,AED,12,months,Standard
1451,YAMAHA,XSR,,,,AED,12,months,Standard
1452,ZERO,DSR,,,,AED,12,months,Standard
1453,ZERO,SR,,,,AED,12,months,Standard
1454,MV AGUSTA,Turismo,,,,AED,12,months,Standard
1455,Adler,ISDT,,,,AED,12,months,Standard
1456,Adler,Junior,,,,AED,12,months,Standard
1457,Adler,M,,,,AED,12,months,Standard
1458,Adler,MB,,,,AED,12,months,Standard
1459,AEON,COBRA,,,,AED,12,months,Standard
1460,AEON,Crossland,,,,AED,12,months,Standard
1461,AEON,Minikolt,,,,AED,12,months,Standard
1462,AEON,OVERLAND,,,,AED,12,months,Standard
1463,AERMACCHI,Ala DOro,,,,AED,12,months,Standard
1464,AERMACCHI,Chimera,,,,AED,12,months,Standard
1465,AJP,Galp,,,,AED,12,months,Standard
1466,AJP,PR,,,,AED,12,months,Standard
1467,AJS,A9,,,,AED,12,months,Standard
1468,AJS,Bobber,,,,AED,12,months,Standard
1469,AJS,Daytona,,,,AED,12,months,Standard
1470,AJS,DD,,,,AED,12,months,Standard
1471,AJS,Digita,,,,AED,12,months,Standard
1472,AJS,Eco,,,,AED,12,months,Standard
1473,AJS,EOS,,,,AED,12,months,Standard
1474,AJS,Firefox,,,,AED,12,months,Standard
1475,AJS,JSM,,,,AED,12,months,Standard
1476,AJS,Model,,,,AED,12,months,Standard
1477,MZ,Moskito,,,,AED,12,months,Standard
1478,MZ,1000,,,,AED,12,months,Standard
1479,MZ,Saxon,,,,AED,12,months,Standard
1480,MZ,RS,,,,AED,12,months,Standard
1481,MZ,ETZ,,,,AED,12,months,Standard
1482,MZ,500,,,,AED,12,months,Standard
1483,MZ,ETS,,,,AED,12,months,Standard
1484,AERMACCHI,350SS,,,,AED,12,months,Standard
1485,AERMACCHI,RC 125,,,,AED,12,months,Standard
1486,AERMACCHI,Ala Verde,,,,AED,12,months,Standard
1487,AERMACCHI,Brezza,,,,AED,12,months,Standard
1488,AERMACCHI,Sprint 250,,,,AED,12,months,Standard
1489,AERMACCHI,Zeffiro,,,,AED,12,months,Standard
1490,NCR,848,,,,AED,12,months,Standard
1491,NCR,M16,,,,AED,12,months,Standard
1492,NCR,M4,,,,AED,12,months,Standard
1493,NCR,New Blue,,,,AED,12,months,Standard
1494,NCR,Millona,,,,AED,12,months,Standard
1495,NCR,LEGGERA,,,,AED,12,months,Standard
1496,NCR,Macchia Nera,,,,AED,12,months,Standard
1497,ALTA MOTORS,REDSHIFT MX,,,,AED,12,months,Standard
1498,ALTA MOTORS,REDSHIFT SM,,,,AED,12,months,Standard
1499,DAELIM,CORDI,,,,AED,12,months,Standard
1500,DAELIM,CITI ACE 110,,,,AED,12,months,Standard
1501,DAELIM,HISTORY/forte,,,,AED,12,months,Standard
1502,DAELIM,NS 125 DLX,,,,AED,12,months,Standard
1503,DAELIM,ET 250,,,,AED,12,months,Standard
1504,DAELIM,A-FOUR,,,,AED,12,months,Standard
1505,DAELIM,ROADSPORT,,,,AED,12,months,Standard
1506,DAELIM,S2 250/125,,,,AED,12,months,Standard
1507,DAELIM,S-Five,,,,AED,12,months,Standard
1508,DAELIM,STEEZER,,,,AED,12,months,Standard
1509,DAELIM,DAYSTAR,,,,AED,12,months,Standard
1510,DAELIM,Roadwin,,,,AED,12,months,Standard
1511,DAELIM,VC,,,,AED,12,months,Standard
1512,DAELIM,VR,,,,AED,12,months,Standard
1513,DAELIM,CBX,,,,AED,12,months,Standard
1514,ITALJET,Formula,,,,AED,12,months,Standard
1515,ITALJET,Jet Set,,,,AED,12,months,Standard
1516,ITALJET,CAFE RACER,,,,AED,12,months,Standard
1517,ITALJET,Jupiter,,,,AED,12,months,Standard
1518,ITALJET,Millennium,,,,AED,12,months,Standard
1519,ITALJET,Torpedo,,,,AED,12,months,Standard
1520,ITALJET,VELOCIFERO,,,,AED,12,months,Standard
1521,ITALJET,Dragster,,,,AED,12,months,Standard
1522,ITALJET,Grifon 650,,,,AED,12,months,Standard
1523,SYM,X`PRO,,,,AED,12,months,Standard
1524,SYM,e-VIRID,,,,AED,12,months,Standard
1525,SYM,JOYRIDE,,,,AED,12,months,Standard
1526,SYM,T2,,,,AED,12,months,Standard
1527,SYM,HD,,,,AED,12,months,Standard
1528,SYM,QUADRAIDER,,,,AED,12,months,Standard
1529,SYM,QUADLANDER,,,,AED,12,months,Standard
1530,SYM,RV,,,,AED,12,months,Standard
1531,SYM,ORBIT,,,,AED,12,months,Standard
1532,SYM,CROX,,,,AED,12,months,Standard
1533,SYM,GTX,,,,AED,12,months,Standard
1534,SYM,ALLO,,,,AED,12,months,Standard
1535,SYM,MIO,,,,AED,12,months,Standard
1536,SYM,FIDDLE,,,,AED,12,months,Standard
1537,SYM,JET,,,,AED,12,months,Standard
1538,SYM,CITICOM,,,,AED,12,months,Standard
1539,SYM,COMBIZ,,,,AED,12,months,Standard
1540,SYM,TONIK,,,,AED,12,months,Standard
1541,AJS,CADWELL,,,,AED,12,months,Standard
1542,AJS,Modena,,,,AED,12,months,Standard
1543,AJS,Sorvio,,,,AED,12,months,Standard
1544,AJS,R7,,,,AED,12,months,Standard
1545,AJS,TN,,,,AED,12,months,Standard
1546,AJS,NAC,,,,AED,12,months,Standard
1547,AJS,E95,,,,AED,12,months,Standard
1548,AJS,V-4,,,,AED,12,months,Standard
1549,AJS,Silver Streak,,,,AED,12,months,Standard
1550,AJS,H6,,,,AED,12,months,Standard
1551,JAWA,660,,,,AED,12,months,Standard
1552,DERBI,Cross City,,,,AED,12,months,Standard
1553,DERBI,DXR,,,,AED,12,months,Standard
1554,DERBI,Boulevard,,,,AED,12,months,Standard
1555,DERBI,DFW 50,,,,AED,12,months,Standard
1556,DERBI,Atlantis,,,,AED,12,months,Standard
1557,NORTON,DOMINATOR,,,,AED,12,months,Standard
1558,NORTON,NRV,,,,AED,12,months,Standard
1559,NORTON,RC588,,,,AED,12,months,Standard
1560,NORTON,Interpol 2 Classic,,,,AED,12,months,Standard
1561,NORTON,Atlas 750,,,,AED,12,months,Standard
1562,APRILIA,SR,,,,AED,12,months,Standard
1563,APRILIA,SRV,,,,AED,12,months,Standard
1564,APRILIA,Scarabeo,,,,AED,12,months,Standard
1565,APRILIA,Atlantic,,,,AED,12,months,Standard
1566,APRILIA,Sportcity,,,,AED,12,months,Standard
1567,APRILIA,Mojito,,,,AED,12,months,Standard
1568,APRILIA,ETV Mana,,,,AED,12,months,Standard
1569,APRILIA,Leonardo,,,,AED,12,months,Standard
1570,APRILIA,Europa,,,,AED,12,months,Standard
1571,APRILIA,Red Rose,,,,AED,12,months,Standard
1572,APRILIA,STX,,,,AED,12,months,Standard
1573,APRILIA,RC,,,,AED,12,months,Standard
1574,OSSA,TR,,,,AED,12,months,Standard
1575,OSSA,EXPLORER,,,,AED,12,months,Standard
1576,OSSA,FACTORY,,,,AED,12,months,Standard
1577,OSSA,Copa 250 79,,,,AED,12,months,Standard
1578,OSSA,Super Pioneer 250,,,,AED,12,months,Standard
1579,OSSA,125,,,,AED,12,months,Standard
1580,OSSA,Ossita 50,,,,AED,12,months,Standard
1581,OSSA,E-71,,,,AED,12,months,Standard
1582,OSSA,Stiletto,,,,AED,12,months,Standard
1583,OSSA,160,,,,AED,12,months,Standard
1584,OSSA,150 Commercial,,,,AED,12,months,Standard
1585,OSSA,Urbe,,,,AED,12,months,Standard
1586,TRIUMPH,Speed Triple,,,,AED,12,months,Standard
1587,TRIUMPH,Rocket III,,,,AED,12,months,Standard
1588,TRIUMPH,Daytona 675,,,,AED,12,months,Standard
1589,TRIUMPH,Daytona 675 Triple,,,,AED,12,months,Standard
1590,TRIUMPH,Bonneville T 100,,,,AED,12,months,Standard
1591,TRIUMPH,Speed Four,,,,AED,12,months,Standard
1592,TRIUMPH,Tiger 900,,,,AED,12,months,Standard
1593,TRIUMPH,Daytona 955i,,,,AED,12,months,Standard
1594,TRIUMPH,Speed Triple 900,,,,AED,12,months,Standard
1595,TRIUMPH,X 75 Hurricane,,,,AED,12,months,Standard
1596,ATK,GT,,,,AED,12,months,Standard
1597,ATK,GV,,,,AED,12,months,Standard
1598,ATK,500,,,,AED,12,months,Standard
1599,ATK,600,,,,AED,12,months,Standard
1600,ATK,125,,,,AED,12,months,Standard
1601,ATK,250,,,,AED,12,months,Standard
1602,KANUNI,Motorun,,,,AED,12,months,Standard
1603,KANUNI,Tigrina 100,,,,AED,12,months,Standard
1604,KANUNI,Bobcat,,,,AED,12,months,Standard
1605,KANUNI,Breton,,,,AED,12,months,Standard
1606,KANUNI,ATV,,,,AED,12,months,Standard
1607,KANUNI,Buffalo,,,,AED,12,months,Standard
1608,KANUNI,Racer,,,,AED,12,months,Standard
1609,KANUNI,Caracal,,,,AED,12,months,Standard
1610,KANUNI,Storm,,,,AED,12,months,Standard
1611,KANUNI,Cheetah 125,,,,AED,12,months,Standard
1612,KANUNI,Windy,,,,AED,12,months,Standard
1613,KANUNI,Cross,,,,AED,12,months,Standard
1614,KANUNI,Motocar,,,,AED,12,months,Standard
1615,KANUNI,Deer,,,,AED,12,months,Standard
1616,KANUNI,Rabbit,,,,AED,12,months,Standard
1617,KANUNI,Elite,,,,AED,12,months,Standard
1618,KANUNI,Rokko,,,,AED,12,months,Standard
1619,KANUNI,Enduro,,,,AED,12,months,Standard
1620,KANUNI,Speedy,,,,AED,12,months,Standard
1621,KANUNI,Freedom,,,,AED,12,months,Standard
1622,KANUNI,Tiger 250,,,,AED,12,months,Standard
1623,KANUNI,Hussar,,,,AED,12,months,Standard
1624,KANUNI,Trex,,,,AED,12,months,Standard
1625,KANUNI,Minibike,,,,AED,12,months,Standard
1626,KANUNI,Zebra,,,,AED,12,months,Standard
1627,DUCATI,80,,,,AED,12,months,Standard
1628,DUCATI,620,,,,AED,12,months,Standard
1629,DUCATI,400,,,,AED,12,months,Standard
1630,DUCATI,Supermono,,,,AED,12,months,Standard
1631,DUCATI,Paso,,,,AED,12,months,Standard
1632,DUCATI,Mille,,,,AED,12,months,Standard
1633,DUCATI,TT,,,,AED,12,months,Standard
1634,DUCATI,125,,,,AED,12,months,Standard
1635,DUCATI,250,,,,AED,12,months,Standard
1636,DUCATI,160,,,,AED,12,months,Standard
1637,DUCATI,PIUMA,,,,AED,12,months,Standard
1638,DUCATI,BRIO,,,,AED,12,months,Standard
1639,DUCATI,MACH,,,,AED,12,months,Standard
1640,DUCATI,200,,,,AED,12,months,Standard
1641,DUCATI,Elite,,,,AED,12,months,Standard
1642,DUCATI,BRISK,,,,AED,12,months,Standard
1643,DUCATI,175,,,,AED,12,months,Standard
1644,DUCATI,APOLLO,,,,AED,12,months,Standard
1645,DUCATI,55,,,,AED,12,months,Standard
1646,DUCATI,SILURO,,,,AED,12,months,Standard
1647,DUCATI,CRUISER,,,,AED,12,months,Standard
1648,DUCATI,Cucciolo,,,,AED,12,months,Standard
1649,KAWASAKI,Brute Force,,,,AED,12,months,Standard
1650,KAWASAKI,Mule,,,,AED,12,months,Standard
1651,KAWASAKI,KLR 650,,,,AED,12,months,Standard
1652,KAWASAKI,GTR 1400,,,,AED,12,months,Standard
1653,KAWASAKI,ER-6n,,,,AED,12,months,Standard
1654,KAWASAKI,KFX,,,,AED,12,months,Standard
1655,KAWASAKI,Prairie,,,,AED,12,months,Standard
1656,KAWASAKI,Teryx,,,,AED,12,months,Standard
1657,KAWASAKI,Bayou,,,,AED,12,months,Standard
1658,KAWASAKI,BJ,,,,AED,12,months,Standard
1659,KAWASAKI,ZR-X,,,,AED,12,months,Standard
1660,KAWASAKI,Ninja ZX-10R,,,,AED,12,months,Standard
1661,KAWASAKI,ER-6f,,,,AED,12,months,Standard
1662,KAWASAKI,KVF,,,,AED,12,months,Standard
1663,KAWASAKI,Vulcan 900 Classic,,,,AED,12,months,Standard
1664,KAWASAKI,KLE 500,,,,AED,12,months,Standard
1665,KAWASAKI,ER 5,,,,AED,12,months,Standard
1666,KAWASAKI,Ninja ZX-12R,,,,AED,12,months,Standard
1667,KAWASAKI,KX 85,,,,AED,12,months,Standard
1668,KAWASAKI,ZX-R,,,,AED,12,months,Standard
1669,KAWASAKI,Ninja ZX-9R,,,,AED,12,months,Standard
1670,KAWASAKI,Zephyr,,,,AED,12,months,Standard
1671,KAWASAKI,EX 400R,,,,AED,12,months,Standard
1672,KAWASAKI,Triple,,,,AED,12,months,Standard
1673,KAWASAKI,KE 125,,,,AED,12,months,Standard
1674,Peugeot,VOGS2,,,,AED,12,months,Standard
1675,Peugeot,Looxor,,,,AED,12,months,Standard
1676,Peugeot,Ludix,,,,AED,12,months,Standard
1677,Peugeot,Elystar,,,,AED,12,months,Standard
1678,Peugeot,Speedfight,,,,AED,12,months,Standard
1679,Peugeot,Satelis,,,,AED,12,months,Standard
1680,Peugeot,V-Clic,,,,AED,12,months,Standard
1681,Peugeot,Geopolis,,,,AED,12,months,Standard
1682,Peugeot,Vivacity,,,,AED,12,months,Standard
1683,Peugeot,BLASTER,,,,AED,12,months,Standard
1684,Peugeot,Elyseo,,,,AED,12,months,Standard
1685,VENTO,TERRA Z,,,,AED,12,months,Standard
1686,VENTO,GLADIATOR XLS,,,,AED,12,months,Standard
1687,VENTO,ANT,,,,AED,12,months,Standard
1688,VENTO,HOTROD,,,,AED,12,months,Standard
1689,VENTO,V THUNDER XL,,,,AED,12,months,Standard
1690,VENTO,PROTON DARK,,,,AED,12,months,Standard
1691,VENTO,STREET ROD,,,,AED,12,months,Standard
1692,VENTO,REBELLIAN,,,,AED,12,months,Standard
1693,VENTO,TORNADO,,,,AED,12,months,Standard
1694,VENTO,SPIDER,,,,AED,12,months,Standard
1695,VENTO,VIKING,,,,AED,12,months,Standard
1696,PGO,B1,,,,AED,12,months,Standard
1697,PGO,B2,,,,AED,12,months,Standard
1698,PGO,G-MAX,,,,AED,12,months,Standard
1699,PGO,BUBU,,,,AED,12,months,Standard
1700,PGO,BIG MAX,,,,AED,12,months,Standard
1701,PGO,EVO G-MAX,,,,AED,12,months,Standard
1702,VERUCCI,VC50FS-10A,,,,AED,12,months,Standard
1703,VERUCCI,VC150-SP2 SPIRIT 2,,,,AED,12,months,Standard
1704,VERUCCI,VC-Super bike 110,,,,AED,12,months,Standard
1705,VERUCCI,VC250 Phantom,,,,AED,12,months,Standard
1706,VERUCCI,VIPER,,,,AED,12,months,Standard
1707,BAJAJ,CT,,,,AED,12,months,Standard
1708,BAJAJ,PLATINA,,,,AED,12,months,Standard
1709,BAJAJ,DISCOVER,,,,AED,12,months,Standard
1710,BAJAJ,XCD,,,,AED,12,months,Standard
1711,BAJAJ,CHETAK,,,,AED,12,months,Standard
1712,BAJAJ,WIND,,,,AED,12,months,Standard
1713,Victory,OCTANE,,,,AED,12,months,Standard
1714,Victory,EMPULSE TT,,,,AED,12,months,Standard
1715,Victory,Gunner,,,,AED,12,months,Standard
1716,Victory,Magnum,,,,AED,12,months,Standard
1717,Victory,Boardwalk,,,,AED,12,months,Standard
1718,Victory,Hard-Ball,,,,AED,12,months,Standard
1719,Victory,Core,,,,AED,12,months,Standard
1720,Victory,Touring,,,,AED,12,months,Standard
1721,BENELLI,Quattronove,,,,AED,12,months,Standard
1722,BENELLI,TRK,,,,AED,12,months,Standard
1723,BENELLI,Caffenero,,,,AED,12,months,Standard
1724,BENELLI,BN,,,,AED,12,months,Standard
1725,BENELLI,Leoncino,,,,AED,12,months,Standard
1726,BENELLI,TNT,,,,AED,12,months,Standard
1727,BENELLI,Macis,,,,AED,12,months,Standard
1728,BENELLI,Tre-K,,,,AED,12,months,Standard
1729,BENELLI,Pepe,,,,AED,12,months,Standard
1730,BENELLI,Zenzero,,,,AED,12,months,Standard
1731,BENELLI,Uno,,,,AED,12,months,Standard
1732,BENELLI,Due,,,,AED,12,months,Standard
1733,BENELLI,Sport,,,,AED,12,months,Standard
1734,BENELLI,QuattroNove X,,,,AED,12,months,Standard
1735,BENELLI,500 LS,,,,AED,12,months,Standard
1736,BENELLI,504,,,,AED,12,months,Standard
1737,BENELLI,175,,,,AED,12,months,Standard
1738,BENELLI,Mojave,,,,AED,12,months,Standard
1739,KTM,450,,,,AED,12,months,Standard
1740,KTM,ATV,,,,AED,12,months,Standard
1741,KTM,690 Supermoto,,,,AED,12,months,Standard
1742,KTM,85 SX 19/16,,,,AED,12,months,Standard
1743,KTM,85 SX 17/14,,,,AED,12,months,Standard
1744,KTM,LC4 690 Baja,,,,AED,12,months,Standard
1745,KTM,SMR,,,,AED,12,months,Standard
1746,KTM,XC-W,,,,AED,12,months,Standard
1747,KTM,SuperDuke,,,,AED,12,months,Standard
1748,KTM,SMC,,,,AED,12,months,Standard
1749,KTM,950,,,,AED,12,months,Standard
1750,KTM,640,,,,AED,12,months,Standard
1751,KTM,Stunt,,,,AED,12,months,Standard
1752,VOR,SM-RC 570,,,,AED,12,months,Standard
1753,VOR,EN-E 450,,,,AED,12,months,Standard
1754,VOR,MX 450,,,,AED,12,months,Standard
1755,VOR,EN-E 530,,,,AED,12,months,Standard
1756,BETA,Euro 350 Cruiser,,,,AED,12,months,Standard
1757,BETA,Minicross R-12,,,,AED,12,months,Standard
1758,BETA,XTRAINER,,,,AED,12,months,Standard
1759,BETA,M4,,,,AED,12,months,Standard
1760,BETA,RR 250,,,,AED,12,months,Standard
1761,BETA,RS,,,,AED,12,months,Standard
1762,BETA,Ark Air Cooled 50,,,,AED,12,months,Standard
1763,BETA,Ark Liquid Cooled 50,,,,AED,12,months,Standard
1764,BETA,Urban,,,,AED,12,months,Standard
1765,BETA,TR 35/260,,,,AED,12,months,Standard
1766,VOXAN,GTV,,,,AED,12,months,Standard
1767,VOXAN,GV 1200,,,,AED,12,months,Standard
1768,VOXAN,Street Scrambler,,,,AED,12,months,Standard
1769,VOXAN,WATTMAN,,,,AED,12,months,Standard
1770,VOXAN,VB1,,,,AED,12,months,Standard
1771,KYMCO,Candy,,,,AED,12,months,Standard
1772,KYMCO,Agility,,,,AED,12,months,Standard
1773,KYMCO,Mongoose,,,,AED,12,months,Standard
1774,KYMCO,K-XCT,,,,AED,12,months,Standard
1775,KYMCO,DJS,,,,AED,12,months,Standard
1776,KYMCO,Jockey,,,,AED,12,months,Standard
1777,KYMCO,Downtown,,,,AED,12,months,Standard
1778,KYMCO,Active,,,,AED,12,months,Standard
1779,KYMCO,Dink,,,,AED,12,months,Standard
1780,KYMCO,K-Pipe,,,,AED,12,months,Standard
1781,KYMCO,Jetix,,,,AED,12,months,Standard
1782,KYMCO,Like,,,,AED,12,months,Standard
1783,KYMCO,MXU,,,,AED,12,months,Standard
1784,KYMCO,Sento,,,,AED,12,months,Standard
1785,KYMCO,Myroad 700i,,,,AED,12,months,Standard
1786,KYMCO,People,,,,AED,12,months,Standard
1787,KYMCO,Super 8,,,,AED,12,months,Standard
1788,KYMCO,Racing King,,,,AED,12,months,Standard
1789,KYMCO,UXV,,,,AED,12,months,Standard
1790,KYMCO,Visar,,,,AED,12,months,Standard
1791,KYMCO,Xciting,,,,AED,12,months,Standard
1792,KYMCO,Compagno,,,,AED,12,months,Standard
1793,KYMCO,Movie,,,,AED,12,months,Standard
1794,KYMCO,Frost,,,,AED,12,months,Standard
1795,KYMCO,Vitality 50,,,,AED,12,months,Standard
1796,KYMCO,Yager,,,,AED,12,months,Standard
1797,KYMCO,Super 9 / Sport 50,,,,AED,12,months,Standard
1798,KYMCO,Bet & Win,,,,AED,12,months,Standard
1799,KYMCO,Sting,,,,AED,12,months,Standard
1800,KYMCO,Grandvista,,,,AED,12,months,Standard
1801,KYMCO,Yup,,,,AED,12,months,Standard
1802,KYMCO,Maxxer,,,,AED,12,months,Standard
1803,KYMCO,Cruiser 125,,,,AED,12,months,Standard
1804,KYMCO,Movie XL,,,,AED,12,months,Standard
1805,KYMCO,ZX 50,,,,AED,12,months,Standard
1806,KYMCO,Heroism,,,,AED,12,months,Standard
1807,VYRUS,985 C3 4V,,,,AED,12,months,Standard
1808,VYRUS,987 C3 4V,,,,AED,12,months,Standard
1809,VYRUS,984 C3 2V,,,,AED,12,months,Standard
1810,VYRUS,986 M2,,,,AED,12,months,Standard
1811,Big Bear Choppers,Bear Bones,,,,AED,12,months,Standard
1812,Big Bear Choppers,Devils Advocate,,,,AED,12,months,Standard
1813,Big Bear Choppers,Titanium,,,,AED,12,months,Standard
1814,Big Bear Choppers,GTX,,,,AED,12,months,Standard
1815,Big Bear Choppers,Rage,,,,AED,12,months,Standard
1816,Big Bear Choppers,Redemption,,,,AED,12,months,Standard
1817,Big Bear Choppers,The Sled,,,,AED,12,months,Standard
1818,LAVERDA,SFC 1000,,,,AED,12,months,Standard
1819,LAVERDA,125,,,,AED,12,months,Standard
1820,LAVERDA,125 GS Lesmo,,,,AED,12,months,Standard
1821,LAVERDA,500 Alpino,,,,AED,12,months,Standard
1822,LAVERDA,Montjuic,,,,AED,12,months,Standard
1823,LAVERDA,350,,,,AED,12,months,Standard
1824,LAVERDA,V6,,,,AED,12,months,Standard
1825,LAVERDA,250,,,,AED,12,months,Standard
1826,LAVERDA,750 GT,,,,AED,12,months,Standard
1827,WAKAN,1640 Racing,,,,AED,12,months,Standard
1828,WAKAN,1640 Road,,,,AED,12,months,Standard
1829,BIMOTA,HB,,,,AED,12,months,Standard
1830,BIMOTA,666,,,,AED,12,months,Standard
1831,BIMOTA,KB,,,,AED,12,months,Standard
1832,LIFAN,CHIMP,,,,AED,12,months,Standard
1833,LIFAN,CUB,,,,AED,12,months,Standard
1834,LIFAN,ELITE,,,,AED,12,months,Standard
1835,LIFAN,GOLDFISH,,,,AED,12,months,Standard
1836,LIFAN,HUNTAWAY,,,,AED,12,months,Standard
1837,LIFAN,Delta,,,,AED,12,months,Standard
1838,MAGNI,Sport 1200 S,,,,AED,12,months,Standard
1839,MAGNI,Sfida,,,,AED,12,months,Standard
1840,MAGNI,Giaponne 52,,,,AED,12,months,Standard
1841,MAICO,500 Cross,,,,AED,12,months,Standard
1842,MAICO,320 Enduro,,,,AED,12,months,Standard
1843,MAICO,GS 250,,,,AED,12,months,Standard
1844,MAICO,Taifun,,,,AED,12,months,Standard
1845,MAICO,Maicomobil,,,,AED,12,months,Standard
1846,MAICO,M 125,,,,AED,12,months,Standard
1847,MALAGUTI,MADISON,,,,AED,12,months,Standard
1848,MALAGUTI,BLOG,,,,AED,12,months,Standard
1849,MALAGUTI,SPIDERMAX,,,,AED,12,months,Standard
1850,MALAGUTI,CIAK MASTER,,,,AED,12,months,Standard
1851,BMW,F 700,,,,AED,12,months,Standard
1852,BMW,R 900,,,,AED,12,months,Standard
1853,BMW,Krauser MKM 1000,,,,AED,12,months,Standard
1854,BMW,Flink,,,,AED,12,months,Standard
1855,GAS GAS,E-KIDS,,,,AED,12,months,Standard
1856,MATCHLESS,X,,,,AED,12,months,Standard
1857,MATCHLESS,Silver Hawk,,,,AED,12,months,Standard
1858,YAMAHA,Tesseract,,,,AED,12,months,Standard
1859,YAMAHA,Blaster,,,,AED,12,months,Standard
1860,YAMAHA,YFS 200,,,,AED,12,months,Standard
1861,YAMAHA,YFA 125,,,,AED,12,months,Standard
1862,YAMAHA,SCR,,,,AED,12,months,Standard
1863,YAMAHA,KODIAC,,,,AED,12,months,Standard
1864,YAMAHA,BT 1100 Bulldog,,,,AED,12,months,Standard
1865,YAMAHA,VIKING,,,,AED,12,months,Standard
1866,YAMAHA,SUPER TENERE ES,,,,AED,12,months,Standard
1867,YAMAHA,YFZ,,,,AED,12,months,Standard
1868,YAMAHA,SMAX,,,,AED,12,months,Standard
1869,YAMAHA,YXZ,,,,AED,12,months,Standard
1870,YAMAHA,VMAX,,,,AED,12,months,Standard
1871,YAMAHA,Fazer,,,,AED,12,months,Standard
1872,YAMAHA,Raptor,,,,AED,12,months,Standard
1873,YAMAHA,Wolverine,,,,AED,12,months,Standard
1874,YAMAHA,V Star,,,,AED,12,months,Standard
1875,YAMAHA,Stryker,,,,AED,12,months,Standard
1876,YAMAHA,Raider,,,,AED,12,months,Standard
1877,YAMAHA,Tricity,,,,AED,12,months,Standard
1878,YAMAHA,Stratoliner,,,,AED,12,months,Standard
1879,YAMAHA,Zuma,,,,AED,12,months,Standard
1880,YAMAHA,Grizzly,,,,AED,12,months,Standard
1881,YAMAHA,Delight,,,,AED,12,months,Standard
1882,YAMAHA,Vino,,,,AED,12,months,Standard
1883,YAMAHA,TMAX,,,,AED,12,months,Standard
1884,YAMAHA,WR 250 F,,,,AED,12,months,Standard
1885,YAMAHA,X-MAX,,,,AED,12,months,Standard
1886,YAMAHA,YFM,,,,AED,12,months,Standard
1887,YAMAHA,X-City,,,,AED,12,months,Standard
1888,YAMAHA,Jog,,,,AED,12,months,Standard
1889,YAMAHA,YBR-125,,,,AED,12,months,Standard
1890,YAMAHA,Neos,,,,AED,12,months,Standard
1891,YAMAHA,Xenter,,,,AED,12,months,Standard
1892,YAMAHA,Rhino,,,,AED,12,months,Standard
1893,YAMAHA,IT,,,,AED,12,months,Standard
1894,YAMAHA,MAJESTY,,,,AED,12,months,Standard
1895,YAMAHA,CygnusX,,,,AED,12,months,Standard
1896,YAMAHA,XJ-R,,,,AED,12,months,Standard
1897,YAMAHA,Big Bear,,,,AED,12,months,Standard
1898,YAMAHA,C3,,,,AED,12,months,Standard
1899,YAMAHA,Bruin,,,,AED,12,months,Standard
1900,YAMAHA,Roadliner,,,,AED,12,months,Standard
1901,YAMAHA,BWs,,,,AED,12,months,Standard
1902,YAMAHA,WR 450 F,,,,AED,12,months,Standard
1903,YAMAHA,Aerox,,,,AED,12,months,Standard
1904,YAMAHA,Slider Naked,,,,AED,12,months,Standard
1905,YAMAHA,Warrior,,,,AED,12,months,Standard
1906,YAMAHA,ST,,,,AED,12,months,Standard
1907,YAMAHA,Vino 125,,,,AED,12,months,Standard
